leadid,obsid,ccode,startobs,endobs,year,tenstart,tenure,tenureyears,tenureend,age,female,LatinAm,Europe,Africa,Asia,MidEast
"A2.5-1144","COS-1949-2",94,-3287,-2923,1951,420,784,2,0,59,0,1,0,0,0,0
"A2.5-1144","COS-1949-2",94,-2922,-2557,1952,785,1150,3,0,60,0,1,0,0,0,0
"A2.5-1144","COS-1949-2",94,-2556,-2245,1953,1151,1462,4,1,61,0,1,0,0,0,0
"A2.5-1147","COS-1953",94,-2245,-2192,1953,1,54,0,0,47,0,1,0,0,0,0
"A2.5-1147","COS-1953",94,-2191,-1827,1954,55,419,1,0,48,0,1,0,0,0,0
"A2.5-1147","COS-1953",94,-1826,-1462,1955,420,784,2,0,49,0,1,0,0,0,0
"A2.5-1147","COS-1953",94,-1461,-1096,1956,785,1150,3,0,50,0,1,0,0,0,0
"A2.5-1147","COS-1953",94,-1095,-731,1957,1151,1515,4,0,51,0,1,0,0,0,0
"A2.5-1147","COS-1953",94,-730,-603,1958,1516,1643,4,1,52,0,1,0,0,0,0
"A2.5-115","CAN-1930",20,-10739,-10593,1930,1,147,0,0,60,0,0,0,0,0,0
"A2.5-115","CAN-1930",20,-10592,-10228,1931,148,512,1,0,61,0,0,0,0,0,0
"A2.5-115","CAN-1930",20,-10227,-9862,1932,513,878,2,0,62,0,0,0,0,0,0
"A2.5-115","CAN-1930",20,-9861,-9497,1933,879,1243,3,0,63,0,0,0,0,0,0
"A2.5-115","CAN-1930",20,-9496,-9132,1934,1244,1608,4,0,64,0,0,0,0,0,0
"A2.5-115","CAN-1930",20,-9131,-8836,1935,1609,1904,5,1,65,0,0,0,0,0,0
"A2.5-1150","COS-1958",94,-603,-366,1958,1,238,1,0,43,0,1,0,0,0,0
"A2.5-1150","COS-1958",94,-365,-1,1959,239,603,2,0,44,0,1,0,0,0,0
"A2.5-1150","COS-1958",94,0,365,1960,604,969,3,0,45,0,1,0,0,0,0
"A2.5-1150","COS-1958",94,366,730,1961,970,1334,4,0,46,0,1,0,0,0,0
"A2.5-1150","COS-1958",94,731,858,1962,1335,1462,4,1,47,0,1,0,0,0,0
"A2.5-1153","COS-1962",94,858,1095,1962,1,238,1,0,55,0,1,0,0,0,0
"A2.5-1153","COS-1962",94,1096,1460,1963,239,603,2,0,56,0,1,0,0,0,0
"A2.5-1153","COS-1962",94,1461,1826,1964,604,969,3,0,57,0,1,0,0,0,0
"A2.5-1153","COS-1962",94,1827,2191,1965,970,1334,4,0,58,0,1,0,0,0,0
"A2.5-1153","COS-1962",94,2192,2319,1966,1335,1462,4,1,59,0,1,0,0,0,0
"A2.5-1156","COS-1966",94,2319,2556,1966,1,238,1,0,50,0,1,0,0,0,0
"A2.5-1156","COS-1966",94,2557,2921,1967,239,603,2,0,51,0,1,0,0,0,0
"A2.5-1156","COS-1966",94,2922,3287,1968,604,969,3,0,52,0,1,0,0,0,0
"A2.5-1156","COS-1966",94,3288,3652,1969,970,1334,4,0,53,0,1,0,0,0,0
"A2.5-1156","COS-1966",94,3653,3780,1970,1335,1462,4,1,54,0,1,0,0,0,0
"A2.5-1159","COS-1970",94,3780,4017,1970,1,238,1,0,64,0,1,0,0,0,0
"A2.5-1159","COS-1970",94,4018,4382,1971,239,603,2,0,65,0,1,0,0,0,0
"A2.5-1159","COS-1970",94,4383,4748,1972,604,969,3,0,66,0,1,0,0,0,0
"A2.5-1159","COS-1970",94,4749,5113,1973,970,1334,4,0,67,0,1,0,0,0,0
"A2.5-1159","COS-1970",94,5114,5241,1974,1335,1462,4,1,68,0,1,0,0,0,0
"A2.5-1162","COS-1974",94,5241,5478,1974,1,238,1,0,53,0,1,0,0,0,0
"A2.5-1162","COS-1974",94,5479,5843,1975,239,603,2,0,54,0,1,0,0,0,0
"A2.5-1162","COS-1974",94,5844,6209,1976,604,969,3,0,55,0,1,0,0,0,0
"A2.5-1162","COS-1974",94,6210,6574,1977,970,1334,4,0,56,0,1,0,0,0,0
"A2.5-1162","COS-1974",94,6575,6702,1978,1335,1462,4,1,57,0,1,0,0,0,0
"A2.5-1165","COS-1978",94,6702,6939,1978,1,238,1,0,52,0,1,0,0,0,0
"A2.5-1165","COS-1978",94,6940,7304,1979,239,603,2,0,53,0,1,0,0,0,0
"A2.5-1165","COS-1978",94,7305,7670,1980,604,969,3,0,54,0,1,0,0,0,0
"A2.5-1165","COS-1978",94,7671,8035,1981,970,1334,4,0,55,0,1,0,0,0,0
"A2.5-1165","COS-1978",94,8036,8163,1982,1335,1462,4,1,56,0,1,0,0,0,0
"A2.5-1168","COS-1982",94,8163,8400,1982,1,238,1,0,57,0,1,0,0,0,0
"A2.5-1168","COS-1982",94,8401,8765,1983,239,603,2,0,58,0,1,0,0,0,0
"A2.5-1168","COS-1982",94,8766,9131,1984,604,969,3,0,59,0,1,0,0,0,0
"A2.5-1168","COS-1982",94,9132,9496,1985,970,1334,4,0,60,0,1,0,0,0,0
"A2.5-1168","COS-1982",94,9497,9624,1986,1335,1462,4,1,61,0,1,0,0,0,0
"A2.5-1171","COS-1986",94,9624,9861,1986,1,238,1,0,45,0,1,0,0,0,0
"A2.5-1171","COS-1986",94,9862,10226,1987,239,603,2,0,46,0,1,0,0,0,0
"A2.5-1171","COS-1986",94,10227,10592,1988,604,969,3,0,47,0,1,0,0,0,0
"A2.5-1171","COS-1986",94,10593,10957,1989,970,1334,4,0,48,0,1,0,0,0,0
"A2.5-1171","COS-1986",94,10958,11085,1990,1335,1462,4,1,49,0,1,0,0,0,0
"A2.5-1174","COS-1990",94,11085,11322,1990,1,238,1,0,41,0,1,0,0,0,0
"A2.5-1174","COS-1990",94,11323,11687,1991,239,603,2,0,42,0,1,0,0,0,0
"A2.5-1174","COS-1990",94,11688,12053,1992,604,969,3,0,43,0,1,0,0,0,0
"A2.5-1174","COS-1990",94,12054,12418,1993,970,1334,4,0,44,0,1,0,0,0,0
"A2.5-1174","COS-1990",94,12419,12546,1994,1335,1462,4,1,45,0,1,0,0,0,0
"A2.5-1177","COS-1994",94,12546,12783,1994,1,238,1,0,40,0,1,0,0,0,0
"A2.5-1177","COS-1994",94,12784,13148,1995,239,603,2,0,41,0,1,0,0,0,0
"A2.5-1177","COS-1994",94,13149,13514,1996,604,969,3,0,42,0,1,0,0,0,0
"A2.5-1177","COS-1994",94,13515,13879,1997,970,1334,4,0,43,0,1,0,0,0,0
"A2.5-1177","COS-1994",94,13880,14007,1998,1335,1462,4,1,44,0,1,0,0,0,0
"A2.5-118","CAN-1935",20,-8836,-8767,1935,1,70,0,0,61,0,0,0,0,0,0
"A2.5-118","CAN-1935",20,-8766,-8401,1936,71,436,1,0,62,0,0,0,0,0,0
"A2.5-118","CAN-1935",20,-8400,-8036,1937,437,801,2,0,63,0,0,0,0,0,0
"A2.5-118","CAN-1935",20,-8035,-7671,1938,802,1166,3,0,64,0,0,0,0,0,0
"A2.5-118","CAN-1935",20,-7670,-7306,1939,1167,1531,4,0,65,0,0,0,0,0,0
"A2.5-118","CAN-1935",20,-7305,-6940,1940,1532,1897,5,0,66,0,0,0,0,0,0
"A2.5-118","CAN-1935",20,-6939,-6575,1941,1898,2262,6,0,67,0,0,0,0,0,0
"A2.5-118","CAN-1935",20,-6574,-6210,1942,2263,2627,7,0,68,0,0,0,0,0,0
"A2.5-118","CAN-1935",20,-6209,-5845,1943,2628,2992,8,0,69,0,0,0,0,0,0
"A2.5-118","CAN-1935",20,-5844,-5479,1944,2993,3358,9,0,70,0,0,0,0,0,0
"A2.5-118","CAN-1935",20,-5478,-5114,1945,3359,3723,10,0,71,0,0,0,0,0,0
"A2.5-118","CAN-1935",20,-5113,-4749,1946,3724,4088,11,0,72,0,0,0,0,0,0
"A2.5-118","CAN-1935",20,-4748,-4384,1947,4089,4453,12,0,73,0,0,0,0,0,0
"A2.5-118","CAN-1935",20,-4383,-4064,1948,4454,4773,13,1,74,0,0,0,0,0,0
"A2.5-1180","COS-1998",94,14007,14244,1998,1,238,1,0,58,0,1,0,0,0,0
"A2.5-1180","COS-1998",94,14245,14609,1999,239,603,2,0,59,0,1,0,0,0,0
"A2.5-1180","COS-1998",94,14610,14975,2000,604,969,3,0,60,0,1,0,0,0,0
"A2.5-1180","COS-1998",94,14976,15340,2001,970,1334,4,0,61,0,1,0,0,0,0
"A2.5-1180","COS-1998",94,15341,15468,2002,1335,1462,4,1,62,0,1,0,0,0,0
"A2.5-1183","COS-2002",94,15469,15705,2002,1,237,1,0,69,0,1,0,0,0,0
"A2.5-1183","COS-2002",94,15706,16070,2003,238,602,2,0,70,0,1,0,0,0,0
"A2.5-1183","COS-2002",94,16071,16436,2004,603,968,3,1,71,0,1,0,0,0,0
"A2.5-1186","PAN-1903",95,-20513,-20455,1903,1,59,0,0,62,0,1,0,0,0,0
"A2.5-1186","PAN-1903",95,-20454,-20404,1904,60,110,0,1,63,0,1,0,0,0,0
"A2.5-1189","PAN-1904",95,-20404,-20089,1904,1,316,1,0,71,0,1,0,0,0,0
"A2.5-1189","PAN-1904",95,-20088,-19724,1905,317,681,2,0,72,0,1,0,0,0,0
"A2.5-1189","PAN-1904",95,-19723,-19359,1906,682,1046,3,0,73,0,1,0,0,0,0
"A2.5-1189","PAN-1904",95,-19358,-18994,1907,1047,1411,4,0,74,0,1,0,0,0,0
"A2.5-1189","PAN-1904",95,-18993,-18719,1908,1412,1686,5,1,75,0,1,0,0,0,0
"A2.5-1192","PAN-1908",95,-18719,-18628,1908,1,92,0,0,63,0,1,0,0,0,0
"A2.5-1192","PAN-1908",95,-18627,-18263,1909,93,457,1,0,64,0,1,0,0,0,0
"A2.5-1192","PAN-1908",95,-18262,-18203,1910,458,517,1,1,65,0,1,0,0,0,0
"A2.5-1195","PAN-1910-1",95,-18203,-17989,1910,1,215,1,1,54,0,1,0,0,0,0
"A2.5-1198","PAN-1910-2",95,-17989,-17898,1910,1,92,0,0,74,0,1,0,0,0,0
"A2.5-1198","PAN-1910-2",95,-17897,-17533,1911,93,457,1,0,75,0,1,0,0,0,0
"A2.5-1198","PAN-1910-2",95,-17532,-17258,1912,458,732,2,1,76,0,1,0,0,0,0
"A2.5-1201","PAN-1912",95,-17258,-17167,1912,1,92,0,0,56,0,1,0,0,0,0
"A2.5-1201","PAN-1912",95,-17166,-16802,1913,93,457,1,0,57,0,1,0,0,0,0
"A2.5-1201","PAN-1912",95,-16801,-16437,1914,458,822,2,0,58,0,1,0,0,0,0
"A2.5-1201","PAN-1912",95,-16436,-16072,1915,823,1187,3,0,59,0,1,0,0,0,0
"A2.5-1201","PAN-1912",95,-16071,-15797,1916,1188,1462,4,1,60,0,1,0,0,0,0
"A2.5-1204","PAN-1916",95,-15797,-15706,1916,1,92,0,0,49,0,1,0,0,0,0
"A2.5-1204","PAN-1916",95,-15705,-15341,1917,93,457,1,0,50,0,1,0,0,0,0
"A2.5-1204","PAN-1916",95,-15340,-15187,1918,458,611,2,1,51,0,1,0,0,0,0
"A2.5-1207","PAN-1918-1",95,-15187,-15067,1918,1,121,0,1,55,0,1,0,0,0,0
"A2.5-121","CAN-1948",20,-4064,-4018,1948,1,47,0,0,66,0,0,0,0,0,0
"A2.5-121","CAN-1948",20,-4017,-3653,1949,48,412,1,0,67,0,0,0,0,0,0
"A2.5-121","CAN-1948",20,-3652,-3288,1950,413,777,2,0,68,0,0,0,0,0,0
"A2.5-121","CAN-1948",20,-3287,-2923,1951,778,1142,3,0,69,0,0,0,0,0,0
"A2.5-121","CAN-1948",20,-2922,-2557,1952,1143,1508,4,0,70,0,0,0,0,0,0
"A2.5-121","CAN-1948",20,-2556,-2192,1953,1509,1873,5,0,71,0,0,0,0,0,0
"A2.5-121","CAN-1948",20,-2191,-1827,1954,1874,2238,6,0,72,0,0,0,0,0,0
"A2.5-121","CAN-1948",20,-1826,-1462,1955,2239,2603,7,0,73,0,0,0,0,0,0
"A2.5-121","CAN-1948",20,-1461,-1096,1956,2604,2969,8,0,74,0,0,0,0,0,0
"A2.5-121","CAN-1948",20,-1095,-924,1957,2970,3141,9,1,75,0,0,0,0,0,0
"A2.5-1210","PAN-1918-2",95,-15067,-14976,1918,1,92,0,0,62,0,1,0,0,0,0
"A2.5-1210","PAN-1918-2",95,-14975,-14611,1919,93,457,1,0,63,0,1,0,0,0,0
"A2.5-1210","PAN-1918-2",95,-14610,-14581,1920,458,487,1,1,64,0,1,0,0,0,0
"A2.5-1213","PAN-1920-1",95,-14581,-14336,1920,1,246,1,1,44,0,1,0,0,0,0
"A2.5-1216","PAN-1920-2",95,-14336,-14245,1920,1,92,0,0,,0,1,0,0,0,0
"A2.5-1216","PAN-1920-2",95,-14244,-13880,1921,93,457,1,0,,0,1,0,0,0,0
"A2.5-1216","PAN-1920-2",95,-13879,-13515,1922,458,822,2,0,,0,1,0,0,0,0
"A2.5-1216","PAN-1920-2",95,-13514,-13150,1923,823,1187,3,0,,0,1,0,0,0,0
"A2.5-1216","PAN-1920-2",95,-13149,-12875,1924,1188,1462,4,1,,0,1,0,0,0,0
"A2.5-1219","PAN-1924",95,-12875,-12784,1924,1,92,0,0,54,0,1,0,0,0,0
"A2.5-1219","PAN-1924",95,-12783,-12419,1925,93,457,1,0,55,0,1,0,0,0,0
"A2.5-1219","PAN-1924",95,-12418,-12054,1926,458,822,2,0,56,0,1,0,0,0,0
"A2.5-1219","PAN-1924",95,-12053,-11689,1927,823,1187,3,0,57,0,1,0,0,0,0
"A2.5-1219","PAN-1924",95,-11688,-11437,1928,1188,1439,4,1,58,0,1,0,0,0,0
"A2.5-1222","PAN-1928-1",95,-11437,-11414,1928,1,24,0,1,38,0,1,0,0,0,0
"A2.5-1225","PAN-1928-2",95,-11414,-11323,1928,1,92,0,0,56,0,1,0,0,0,0
"A2.5-1225","PAN-1928-2",95,-11322,-10958,1929,93,457,1,0,57,0,1,0,0,0,0
"A2.5-1225","PAN-1928-2",95,-10957,-10593,1930,458,822,2,0,58,0,1,0,0,0,0
"A2.5-1225","PAN-1928-2",95,-10592,-10590,1931,823,825,2,1,59,0,1,0,0,0,0
"A2.5-1228","PAN-1931-1",95,-10590,-10577,1931,1,14,0,1,45,0,1,0,0,0,0
"A2.5-1231","PAN-1931-2",95,-10577,-10228,1931,1,350,1,0,49,0,1,0,0,0,0
"A2.5-1231","PAN-1931-2",95,-10227,-9953,1932,351,625,2,1,50,0,1,0,0,0,0
"A2.5-1234","PAN-1932",95,-9953,-9862,1932,1,92,0,0,46,0,1,0,0,0,0
"A2.5-1234","PAN-1932",95,-9861,-9497,1933,93,457,1,0,47,0,1,0,0,0,0
"A2.5-1234","PAN-1932",95,-9496,-9132,1934,458,822,2,0,48,0,1,0,0,0,0
"A2.5-1234","PAN-1932",95,-9131,-8767,1935,823,1187,3,0,49,0,1,0,0,0,0
"A2.5-1234","PAN-1932",95,-8766,-8492,1936,1188,1462,4,1,50,0,1,0,0,0,0
"A2.5-1237","PAN-1936",95,-8492,-8401,1936,1,92,0,0,57,0,1,0,0,0,0
"A2.5-1237","PAN-1936",95,-8400,-8036,1937,93,457,1,0,58,0,1,0,0,0,0
"A2.5-1237","PAN-1936",95,-8035,-7671,1938,458,822,2,0,59,0,1,0,0,0,0
"A2.5-1237","PAN-1936",95,-7670,-7321,1939,823,1172,3,1,60,0,1,0,0,0,0
"A2.5-124","CAN-1957",20,-924,-731,1957,1,194,1,0,62,0,0,0,0,0,0
"A2.5-124","CAN-1957",20,-730,-366,1958,195,559,2,0,63,0,0,0,0,0,0
"A2.5-124","CAN-1957",20,-365,-1,1959,560,924,3,0,64,0,0,0,0,0,0
"A2.5-124","CAN-1957",20,0,365,1960,925,1290,4,0,65,0,0,0,0,0,0
"A2.5-124","CAN-1957",20,366,730,1961,1291,1655,5,0,66,0,0,0,0,0,0
"A2.5-124","CAN-1957",20,731,1095,1962,1656,2020,6,0,67,0,0,0,0,0,0
"A2.5-124","CAN-1957",20,1096,1207,1963,2021,2132,6,1,68,0,0,0,0,0,0
"A2.5-1240","PAN-1939",95,-7319,-7306,1939,1,14,0,0,60,0,1,0,0,0,0
"A2.5-1240","PAN-1939",95,-7305,-7031,1940,15,289,1,1,61,0,1,0,0,0,0
"A2.5-1243","PAN-1940",95,-7031,-6940,1940,1,92,0,0,39,0,1,0,0,0,0
"A2.5-1243","PAN-1940",95,-6939,-6658,1941,93,374,1,1,40,0,1,0,0,0,0
"A2.5-1246","PAN-1941-1",95,-6658,-6658,1941,1,1,0,1,46,0,1,0,0,0,0
"A2.5-1249","PAN-1941-2",95,-6658,-6575,1941,1,84,0,0,42,0,1,0,0,0,0
"A2.5-1249","PAN-1941-2",95,-6574,-6210,1942,85,449,1,0,43,0,1,0,0,0,0
"A2.5-1249","PAN-1941-2",95,-6209,-5845,1943,450,814,2,0,44,0,1,0,0,0,0
"A2.5-1249","PAN-1941-2",95,-5844,-5479,1944,815,1180,3,0,45,0,1,0,0,0,0
"A2.5-1249","PAN-1941-2",95,-5478,-5313,1945,1181,1346,4,1,46,0,1,0,0,0,0
"A2.5-1252","PAN-1945",95,-5313,-5114,1945,1,200,1,0,57,0,1,0,0,0,0
"A2.5-1252","PAN-1945",95,-5113,-4749,1946,201,565,2,0,58,0,1,0,0,0,0
"A2.5-1252","PAN-1945",95,-4748,-4384,1947,566,930,3,0,59,0,1,0,0,0,0
"A2.5-1252","PAN-1945",95,-4383,-4109,1948,931,1205,3,1,60,0,1,0,0,0,0
"A2.5-1255","PAN-1948",95,-4109,-4018,1948,1,92,0,0,75,0,1,0,0,0,0
"A2.5-1255","PAN-1948",95,-4017,-3809,1949,93,301,1,1,76,0,1,0,0,0,0
"A2.5-1258","PAN-1949-1",95,-3809,-3694,1949,1,116,0,1,57,0,1,0,0,0,0
"A2.5-1261","PAN-1949-2",95,-3694,-3689,1949,1,6,0,1,44,0,1,0,0,0,0
"A2.5-1264","PAN-1949-3",95,-3689,-3653,1949,1,37,0,0,48,0,1,0,0,0,0
"A2.5-1264","PAN-1949-3",95,-3652,-3288,1950,38,402,1,0,49,0,1,0,0,0,0
"A2.5-1264","PAN-1949-3",95,-3287,-3158,1951,403,532,1,1,50,0,1,0,0,0,0
"A2.5-1267","PAN-1951",95,-3158,-2923,1951,1,236,1,0,68,0,1,0,0,0,0
"A2.5-1267","PAN-1951",95,-2922,-2648,1952,237,511,1,1,69,0,1,0,0,0,0
"A2.5-127","CAN-1963",20,1207,1460,1963,1,254,1,0,66,0,0,0,0,0,0
"A2.5-127","CAN-1963",20,1461,1826,1964,255,620,2,0,67,0,0,0,0,0,0
"A2.5-127","CAN-1963",20,1827,2191,1965,621,985,3,0,68,0,0,0,0,0,0
"A2.5-127","CAN-1963",20,2192,2556,1966,986,1350,4,0,69,0,0,0,0,0,0
"A2.5-127","CAN-1963",20,2557,2921,1967,1351,1715,5,0,70,0,0,0,0,0,0
"A2.5-127","CAN-1963",20,2922,3032,1968,1716,1826,5,1,71,0,0,0,0,0,0
"A2.5-1270","PAN-1952",95,-2648,-2557,1952,1,92,0,0,44,0,1,0,0,0,0
"A2.5-1270","PAN-1952",95,-2556,-2192,1953,93,457,1,0,45,0,1,0,0,0,0
"A2.5-1270","PAN-1952",95,-2191,-1827,1954,458,822,2,0,46,0,1,0,0,0,0
"A2.5-1270","PAN-1952",95,-1826,-1825,1955,823,824,2,1,47,0,1,0,0,0,0
"A2.5-1273","PAN-1955-1",95,-1824,-1812,1955,1,13,0,1,56,0,1,0,0,0,0
"A2.5-1276","PAN-1955-2",95,-1812,-1462,1955,1,351,1,0,43,0,1,0,0,0,0
"A2.5-1276","PAN-1955-2",95,-1461,-1187,1956,352,626,2,1,44,0,1,0,0,0,0
"A2.5-1279","PAN-1956",95,-1187,-1096,1956,1,92,0,0,52,0,1,0,0,0,0
"A2.5-1279","PAN-1956",95,-1095,-731,1957,93,457,1,0,53,0,1,0,0,0,0
"A2.5-1279","PAN-1956",95,-730,-366,1958,458,822,2,0,54,0,1,0,0,0,0
"A2.5-1279","PAN-1956",95,-365,-1,1959,823,1187,3,0,55,0,1,0,0,0,0
"A2.5-1279","PAN-1956",95,0,274,1960,1188,1462,4,1,56,0,1,0,0,0,0
"A2.5-1282","PAN-1960",95,274,365,1960,1,92,0,0,55,0,1,0,0,0,0
"A2.5-1282","PAN-1960",95,366,730,1961,93,457,1,0,56,0,1,0,0,0,0
"A2.5-1282","PAN-1960",95,731,1095,1962,458,822,2,0,57,0,1,0,0,0,0
"A2.5-1282","PAN-1960",95,1096,1460,1963,823,1187,3,0,58,0,1,0,0,0,0
"A2.5-1282","PAN-1960",95,1461,1735,1964,1188,1462,4,1,59,0,1,0,0,0,0
"A2.5-1285","PAN-1964",95,1735,1826,1964,1,92,0,0,59,0,1,0,0,0,0
"A2.5-1285","PAN-1964",95,1827,2191,1965,93,457,1,0,60,0,1,0,0,0,0
"A2.5-1285","PAN-1964",95,2192,2556,1966,458,822,2,0,61,0,1,0,0,0,0
"A2.5-1285","PAN-1964",95,2557,2921,1967,823,1187,3,0,62,0,1,0,0,0,0
"A2.5-1285","PAN-1964",95,2922,3196,1968,1188,1462,4,1,63,0,1,0,0,0,0
"A2.5-1288","PAN-1968-1",95,3196,3207,1968,1,12,0,1,67,0,1,0,0,0,0
"A2.5-1291","PAN-1968-2",95,3207,3287,1968,1,81,0,0,39,0,1,0,0,0,0
"A2.5-1291","PAN-1968-2",95,3288,3652,1969,82,446,1,0,40,0,1,0,0,0,0
"A2.5-1291","PAN-1968-2",95,3653,4017,1970,447,811,2,0,41,0,1,0,0,0,0
"A2.5-1291","PAN-1968-2",95,4018,4382,1971,812,1176,3,0,42,0,1,0,0,0,0
"A2.5-1291","PAN-1968-2",95,4383,4748,1972,1177,1542,4,0,43,0,1,0,0,0,0
"A2.5-1291","PAN-1968-2",95,4749,5113,1973,1543,1907,5,0,44,0,1,0,0,0,0
"A2.5-1291","PAN-1968-2",95,5114,5478,1974,1908,2272,6,0,45,0,1,0,0,0,0
"A2.5-1291","PAN-1968-2",95,5479,5843,1975,2273,2637,7,0,46,0,1,0,0,0,0
"A2.5-1291","PAN-1968-2",95,5844,6209,1976,2638,3003,8,0,47,0,1,0,0,0,0
"A2.5-1291","PAN-1968-2",95,6210,6574,1977,3004,3368,9,0,48,0,1,0,0,0,0
"A2.5-1291","PAN-1968-2",95,6575,6939,1978,3369,3733,10,0,49,0,1,0,0,0,0
"A2.5-1291","PAN-1968-2",95,6940,7304,1979,3734,4098,11,0,50,0,1,0,0,0,0
"A2.5-1291","PAN-1968-2",95,7305,7670,1980,4099,4464,12,0,51,0,1,0,0,0,0
"A2.5-1291","PAN-1968-2",95,7671,7882,1981,4465,4676,13,1,52,0,1,0,0,0,0
"A2.5-1294","PAN-1981",95,7882,8035,1981,1,154,0,0,50,0,1,0,0,0,0
"A2.5-1294","PAN-1981",95,8036,8097,1982,155,216,1,1,51,0,1,0,0,0,0
"A2.5-1297","PAN-1982",95,8097,8400,1982,1,304,1,0,51,0,1,0,0,0,0
"A2.5-1297","PAN-1982",95,8401,8627,1983,305,531,1,1,52,0,1,0,0,0,0
"A2.5-13","USA-1885",2,-27330,-27028,1885,1,303,1,0,48,0,0,0,0,0,0
"A2.5-13","USA-1885",2,-27027,-26663,1886,304,668,2,0,49,0,0,0,0,0,0
"A2.5-13","USA-1885",2,-26662,-26298,1887,669,1033,3,0,50,0,0,0,0,0,0
"A2.5-13","USA-1885",2,-26297,-25932,1888,1034,1399,4,0,51,0,0,0,0,0,0
"A2.5-13","USA-1885",2,-25931,-25869,1889,1400,1462,4,1,52,0,0,0,0,0,0
"A2.5-130","CAN-1968",20,3032,3287,1968,1,256,1,0,49,0,0,0,0,0,0
"A2.5-130","CAN-1968",20,3288,3652,1969,257,621,2,0,50,0,0,0,0,0,0
"A2.5-130","CAN-1968",20,3653,4017,1970,622,986,3,0,51,0,0,0,0,0,0
"A2.5-130","CAN-1968",20,4018,4382,1971,987,1351,4,0,52,0,0,0,0,0,0
"A2.5-130","CAN-1968",20,4383,4748,1972,1352,1717,5,0,53,0,0,0,0,0,0
"A2.5-130","CAN-1968",20,4749,5113,1973,1718,2082,6,0,54,0,0,0,0,0,0
"A2.5-130","CAN-1968",20,5114,5478,1974,2083,2447,7,0,55,0,0,0,0,0,0
"A2.5-130","CAN-1968",20,5479,5843,1975,2448,2812,8,0,56,0,0,0,0,0,0
"A2.5-130","CAN-1968",20,5844,6209,1976,2813,3178,9,0,57,0,0,0,0,0,0
"A2.5-130","CAN-1968",20,6210,6574,1977,3179,3543,10,0,58,0,0,0,0,0,0
"A2.5-130","CAN-1968",20,6575,6939,1978,3544,3908,11,0,59,0,0,0,0,0,0
"A2.5-130","CAN-1968",20,6940,7094,1979,3909,4063,11,1,60,0,0,0,0,0,0
"A2.5-1300","PAN-1983",95,8627,8765,1983,1,139,0,0,43,0,1,0,0,0,0
"A2.5-1300","PAN-1983",95,8766,9131,1984,140,505,1,0,44,0,1,0,0,0,0
"A2.5-1300","PAN-1983",95,9132,9496,1985,506,870,2,0,45,0,1,0,0,0,0
"A2.5-1300","PAN-1983",95,9497,9861,1986,871,1235,3,0,46,0,1,0,0,0,0
"A2.5-1300","PAN-1983",95,9862,10226,1987,1236,1600,4,0,47,0,1,0,0,0,0
"A2.5-1300","PAN-1983",95,10227,10592,1988,1601,1966,5,0,48,0,1,0,0,0,0
"A2.5-1300","PAN-1983",95,10593,10957,1989,1967,2331,6,0,49,0,1,0,0,0,0
"A2.5-1300","PAN-1983",95,10958,10960,1990,2332,2334,6,1,50,0,1,0,0,0,0
"A2.5-1303","PAN-1990",95,10961,11322,1990,1,362,1,0,54,0,1,0,0,0,0
"A2.5-1303","PAN-1990",95,11323,11687,1991,363,727,2,0,55,0,1,0,0,0,0
"A2.5-1303","PAN-1990",95,11688,12053,1992,728,1093,3,0,56,0,1,0,0,0,0
"A2.5-1303","PAN-1990",95,12054,12418,1993,1094,1458,4,0,57,0,1,0,0,0,0
"A2.5-1303","PAN-1990",95,12419,12662,1994,1459,1702,5,1,58,0,1,0,0,0,0
"A2.5-1306","PAN-1994",95,12662,12783,1994,1,122,0,0,48,0,1,0,0,0,0
"A2.5-1306","PAN-1994",95,12784,13148,1995,123,487,1,0,49,0,1,0,0,0,0
"A2.5-1306","PAN-1994",95,13149,13514,1996,488,853,2,0,50,0,1,0,0,0,0
"A2.5-1306","PAN-1994",95,13515,13879,1997,854,1218,3,0,51,0,1,0,0,0,0
"A2.5-1306","PAN-1994",95,13880,14244,1998,1219,1583,4,0,52,0,1,0,0,0,0
"A2.5-1306","PAN-1994",95,14245,14488,1999,1584,1827,5,1,53,0,1,0,0,0,0
"A2.5-1309","PAN-1999",95,14488,14609,1999,1,122,0,0,53,1,1,0,0,0,0
"A2.5-1309","PAN-1999",95,14610,14975,2000,123,488,1,0,54,1,1,0,0,0,0
"A2.5-1309","PAN-1999",95,14976,15340,2001,489,853,2,0,55,1,1,0,0,0,0
"A2.5-1309","PAN-1999",95,15341,15705,2002,854,1218,3,0,56,1,1,0,0,0,0
"A2.5-1309","PAN-1999",95,15706,16070,2003,1219,1583,4,0,57,1,1,0,0,0,0
"A2.5-1309","PAN-1999",95,16071,16315,2004,1584,1828,5,1,58,1,1,0,0,0,0
"A2.5-1312","PAN-2004",95,16315,16436,2004,1,122,0,1,41,0,1,0,0,0,0
"A2.5-1315","COL-1874",100,-31320,-31046,1874,1,275,1,0,44,0,0,0,0,0,0
"A2.5-1315","COL-1874",100,-31045,-30681,1875,276,640,2,0,45,0,0,0,0,0,0
"A2.5-1315","COL-1874",100,-30680,-30589,1876,641,732,2,1,46,0,0,0,0,0,0
"A2.5-1318","COL-1876",100,-30589,-30315,1876,1,275,1,0,51,0,0,0,0,0,0
"A2.5-1318","COL-1876",100,-30314,-30181,1877,276,409,1,1,52,0,0,0,0,0,0
