dirdyadID,year,ln_ref_flow,pop_diff,distance,regimedif,wardiff,pop_between,pop_within,regime_between,regime_within,war_between,war_within
581541,2000,-0.693147182,-0.018986002,1.207000017,-0.349999994,0,-0.017165899,-0.001820102,-0.075000003,-0.274999976,0,0
531522,2000,-0.693147182,0.003212,0,-0.400000006,1,0.002824889,0.000387111,-0.122222222,-0.277777791,0.111111112,0.888888896
461501,2000,-0.693147182,-0.025451001,2.510999918,0,0,-0.025498699,4.76986E-05,0.07,-0.07,0,0
436531,2000,-0.693147182,0.006879999,2.46600008,0.5,-1,0.006288111,0.000591888,0.405555546,0.094444454,0.111111112,-1.111111164
481522,2000,-0.693147182,0.000588,2.440000057,-0.300000012,0,0.0005101,7.78999E-05,-7.45058E-10,-0.300000012,-0.300000012,0.300000012
625411,2000,-0.693147182,0.029036999,1.812000036,-0.100000001,1,0.0278311,0.001205899,-0.090000004,-0.009999998,1,0
570580,2000,-0.693147182,-0.013789,1.450999975,-0.150000006,0,-0.0129876,-0.0008014,-0.180000007,0.030000001,0.100000001,-0.100000001
475450,2000,-0.693147182,0.108351998,1.246999979,0.200000003,-1,0.1071034,0.001248598,-0.129999995,0.329999983,-0.600000024,-0.399999976
484435,2000,-0.693147182,0.000273,2.631999969,0,0,0.0002915,-1.85E-05,0.280000001,-0.280000001,0.5,-0.5
560483,2000,-0.693147182,0.032725997,3.190999985,0.550000012,-1,0.033799998,-0.001074001,0.569999993,-0.019999981,-1,0
516434,2000,-0.693147182,0.000598,1.968999982,-0.349999994,1,0.0005997,-1.69995E-06,-0.379999995,0.030000001,0.800000012,0.199999988
616437,2000,-0.693147182,-0.0052,2.292000055,-0.349999994,0,-0.0050051,-0.0001949,0.025000004,-0.375,0,0
572438,2000,-0.693147182,-0.006422,3.900000095,-0.400000006,-1,-0.0063027,-0.0001193,-0.344999999,-0.055000007,-0.400000006,-0.600000024
420439,2000,-0.693147182,-0.010632,1.018000007,-0.100000001,0,-0.0096347,-0.0009973,0.054999996,-0.155000001,0,0
510516,2000,-0.693147182,0.026821999,0,0.150000006,-1,0.0247197,0.002102299,-0.015000002,0.165000007,-0.800000012,-0.199999988
600590,2000,-0.693147182,0.027192999,5.65199995,-0.800000012,0,0.0259395,0.001253499,-0.830000043,0.030000031,0,0
433625,2000,-0.693147182,-0.020009,3.328999996,0.75,0,-0.0195785,-0.0004305,0.390000015,0.359999985,0,0
436432,2000,-0.693147182,-0.000504001,0,-0.100000001,0,-0.0012127,0.000708699,-0.195000008,0.095000006,0.400000006,-0.400000006
452411,2000,-0.693147182,0.019758999,0.633000016,0.349999994,0,0.0177797,0.001979299,0.319999993,0.030000001,0,0
517432,2000,-0.693147182,-0.003501,2.802000046,-0.5,2,-0.0044993,0.0009983,-0.610000014,0.110000014,1.200000048,0.799999952
411483,2000,-0.693147182,-0.007198,0.721000016,-0.150000006,-1,-0.0063712,-0.0008268,-0.120000005,-0.030000001,-1.200000048,0.200000048
553615,2000,-0.693147182,-0.020545999,4.040999889,0.5,-1,-0.018954299,-0.001591699,0.395000011,0.104999989,-1,0
551471,2000,-0.693147182,-0.005916,1.75999999,0.25,0,-0.0053298,-0.0005862,0.349999994,-0.099999994,-0.100000001,0.100000001
452461,2000,-0.693147182,0.015583,0,0.200000003,0,0.0139645,0.0016185,0.165000007,0.034999996,0,0
432490,2000,-0.693147182,-0.04042,1.986999989,0.300000012,-1,-0.036193103,-0.004226897,0.324999988,-0.024999976,-0.5,-0.5
517452,2000,-0.693147182,-0.012479,2.154999971,-0.300000012,2,-0.0118993,-0.0005797,-0.344999999,0.044999987,1.299999952,0.700000048
481483,2000,-0.693147182,-0.006425,0.898000002,-0.100000001,-1,-0.0056668,-0.0007582,-0.060000002,-0.039999999,-1.200000048,0.200000048
517450,2000,-0.693147182,0.004579,2.878999949,-0.200000003,1,0.0034666,0.0011124,-0.284999996,0.084999993,0.600000024,0.399999976
516483,2000,-0.693147182,-0.000956,1.455000043,0.050000001,0,-0.000575,-0.000381,0.059999999,-0.009999998,-0.400000006,0.400000006
522516,2000,-0.693147182,-0.006057,1.404000044,0.150000006,-1,-0.0056019,-0.0004551,-0.119999997,0.270000011,-0.5,-0.5
432541,2000,-0.693147182,-0.008446001,3.819000006,0,0,-0.0070058,-0.0014402,0.144999996,-0.144999996,0,0
572510,2000,-0.693147182,-0.032508999,1.452999949,-0.550000012,0,-0.0300042,-0.0025048,-0.360000014,-0.189999998,0,0
516620,2000,-0.693147182,0.00109,2.72300005,0.300000012,1,0.0009197,0.0001703,0.270000011,0.030000001,0.699999988,0.300000012
616452,2000,-0.693147182,-0.010625999,2.259000063,-0.25,0,-0.0090749,-0.001551099,-0.219999999,-0.030000001,0,0
516450,2000,-0.693147182,0.003541,2.854000092,-0.050000001,0,0.0033824,0.0001586,-0.079999998,0.029999997,0.100000001,-0.100000001
560510,2000,-0.693147182,0.006859999,2.301000118,0.349999994,0,0.0096553,-0.0027953,0.524999976,-0.174999982,0.200000003,-0.200000003
500432,2000,-0.693147182,0.010544,2.910000086,-0.5,2,0.009218001,0.001325999,-0.540000021,0.040000021,1.100000024,0.899999976
420433,2000,-0.693147182,-0.008176,0,-0.649999976,-1,-0.007515,-0.000661,-0.185000002,-0.464999974,-1,0
437484,2000,-0.693147182,0.011843001,1.613999963,0.5,0,0.0114369,0.0004061,-0.165000007,0.665000021,-0.5,0.5
572501,2000,-0.693147182,-0.029072,1.771999955,-0.349999994,0,-0.028802199,-0.0002698,-0.280000001,-0.069999993,0,0
439620,2000,-0.693147182,0.006332,1.697000027,0.200000003,0,0.0054958,0.0008362,0.150000006,0.049999997,-0.100000001,0.100000001
571600,2000,-0.693147182,-0.026728999,4.593999863,0.75,0,-0.025564199,-0.0011648,0.754999995,-0.004999995,0,0
551411,2000,-0.693147182,0.008715999,1.881000042,0.300000012,0,0.007995999,0.00072,0.409999996,-0.109999985,0,0
420616,2000,-0.693147182,-0.008281001,2.311000109,-0.100000001,0,-0.0079672,-0.000313801,0.014999997,-0.114999995,0,0
483439,2000,-0.693147182,-0.004286,1.120000005,0.050000001,1,-0.0040011,-0.0002849,0.060000002,-0.010000002,1.200000048,-0.200000048
475552,2000,-0.693147182,0.099836998,2.480000019,0.449999988,-1,0.0985009,0.001336098,0.164999992,0.284999996,-0.300000012,-0.699999988
437553,2000,-0.693147182,0.003861,3.042999983,-0.150000006,0,0.0040645,-0.0002035,-0.369999975,0.219999969,0,0
452540,2000,-0.693147182,0.007334,1.360000014,0.25,-2,0.0066833,0.0006507,0.164999992,0.085000008,-2.299999952,0.299999952
420517,2000,-0.693147182,-0.006428,3.371999979,-0.050000001,-2,-0.0051428,-0.0012852,0.140000001,-0.189999998,-1.299999952,-0.700000048
483436,2000,-0.693147182,-0.003078999,0,-0.300000012,1,-0.0027958,-0.0002832,-0.270000011,-0.030000001,0.699999988,0.300000012
615620,2000,-0.693147182,0.025865998,0,0.200000003,1,0.0237232,0.002142798,0.140000001,0.060000002,0.899999976,0.100000024
437581,2000,-0.693147182,0.014092,3.575000048,0.25,0,0.0134903,0.000601701,-0.289999992,0.539999962,-0.100000001,0.100000001
541437,2000,-0.693147182,0.004894,3.405999899,0.100000001,0,0.0036756,0.001218401,0.36500001,-0.265000015,0.100000001,-0.100000001
625517,2000,-0.693147182,0.021756999,1.223999977,-0.150000006,-1,0.021950699,-0.0001937,-0.065000005,-0.085000001,-0.300000012,-0.699999988
437517,2000,-0.693147182,0.007053,2.513999939,0.400000006,-2,0.0078295,-0.0007765,0.100000001,0.300000012,-1.299999952,-0.700000048
471552,2000,-0.693147182,0.003416,2.006999969,0.050000001,-1,0.0023095,0.0011065,0.094999999,-0.044999998,-0.300000012,-0.699999988
517433,2000,-0.693147182,-0.001748,3.448999882,-0.600000024,1,-0.0023722,0.0006242,-0.325000018,-0.275000006,0.300000012,0.699999988
540553,2000,-0.693147182,0.001952999,1.437000036,-0.5,2,0.001451,0.000501999,-0.289999992,-0.210000008,2.299999952,-0.299999952
625483,2000,-0.693147182,0.021839,0,-0.25,0,0.0214599,0.0003791,-0.210000008,-0.039999992,-0.200000003,0.200000003
553522,2000,-0.693147182,0.010287001,1.881999969,0.25,0,0.009451101,0.0008359,0.38499999,-0.13499999,-0.300000012,0.300000012
570411,2000,-0.693147182,0.0017,2.601000071,0.449999988,0,0.0016348,6.52001E-05,0.484999985,-0.034999996,0.100000001,-0.100000001
517411,2000,-0.693147182,0.00728,1.523000002,0.050000001,2,0.0058804,0.0013996,-0.025,0.075000003,1.299999952,0.700000048
500490,2000,4.60517025,-0.029875999,0,-0.200000003,1,-0.026975101,-0.002900898,-0.215000004,0.015000001,0.600000024,0.399999976
461541,2000,-0.693147182,-0.015051001,3.059000015,-0.400000006,0,-0.013570299,-0.001480701,-0.284999996,-0.11500001,-0.100000001,0.100000001
516490,2000,-0.693147182,-0.044959001,0,-0.050000001,0,-0.040776603,-0.004182398,-0.079999998,0.029999997,0.200000003,-0.200000003
452451,2000,-0.693147182,0.015358,0.916000009,0.100000001,-1,0.013774601,0.001583399,0.170000002,-0.07,-0.899999976,-0.100000024
541571,2000,-0.693147182,0.018058,0.426999986,-0.150000006,0,0.016294301,0.0017637,-0.245000005,0.094999999,0.100000001,-0.100000001
490565,2000,-0.693147182,0.049927998,1.26699996,-0.300000012,-1,0.0453959,0.004532099,-0.300000012,0,-0.100000001,-0.899999976
520404,2000,-0.693147182,0.008884,4.230000019,-0.25,0,0.008466,0.000418,-0.104999997,-0.145000011,0.400000006,-0.400000006
411616,2000,-0.693147182,-0.009133001,2.289000034,-0.100000001,0,-0.0087048,-0.000428201,-0.100000001,0,0,0
500516,2000,-0.693147182,0.015083,0.338999987,-0.150000006,1,0.0138015,0.0012815,-0.135000005,-0.015000001,0.400000006,0.600000024
439435,2000,-0.693147182,0.009267,1.041000009,0.150000006,0,0.0083908,0.000876199,0.100000001,0.050000004,0,0
600481,2000,-0.693147182,0.027124999,2.555000067,-0.100000001,0,0.025951,0.001173999,-0.13000001,0.030000009,0,0
651433,2000,-0.693147182,0.058989003,3.263000011,-0.699999988,-1,0.053541299,0.005447704,-0.234999999,-0.464999974,-0.300000012,-0.699999988
516625,2000,-0.693147182,-0.022794999,1.330000043,0.300000012,0,-0.0220349,-0.000760099,0.270000011,0.030000001,-0.200000003,0.200000003
411615,2000,-0.693147182,-0.031017998,2.312999964,-0.100000001,-1,-0.0285997,-0.002418298,-0.050000001,-0.050000001,-1,0
500571,2000,-0.693147182,0.020156,1.784000039,-0.649999976,2,0.018506501,0.001649499,-0.639999986,-0.00999999,1.200000048,0.799999952
510437,2000,-0.693147182,0.018730998,3.21600008,-0.100000001,0,0.016806001,0.001924997,0.090000004,-0.189999998,0,0
501565,2000,-0.693147182,0.028354,1.976999998,-0.400000006,-2,0.028137,0.000217,-0.475000024,0.075000018,-0.699999988,-1.299999952
404581,2000,-0.693147182,0.000519,4.354000092,0.300000012,0,0.0004782,4.08E-05,1.11759E-09,0.300000012,0.100000001,-0.100000001
590560,2000,-0.693147182,-0.039218999,2.569000006,0.050000001,0,-0.039455298,0.000236299,0.07,-0.02,-0.200000003,0.200000003
501517,2000,-0.693147182,0.022346999,0.469000012,0.100000001,-2,0.023433501,-0.001086501,0.109999999,-0.009999998,-1.299999952,-0.700000048
501435,2000,-0.693147182,0.027410001,3.83100009,0.200000003,0,0.027332399,7.76015E-05,0.125,0.075000003,0,0
439475,2000,-0.693147182,-0.099569,0.629999995,-0.349999994,0,-0.099144898,-0.000424102,-0.07,-0.280000001,-0.100000001,0.100000001
520581,2000,-0.693147182,0.009403,0.963,0.050000001,0,0.0089442,0.000458799,-0.105000004,0.155000001,0.5,-0.5
616451,2000,-0.693147182,0.004732001,2.447999954,-0.150000006,-1,0.0046997,3.23006E-05,-0.050000001,-0.100000009,-0.899999976,-0.100000024
516438,2000,-0.693147182,-0.000735,3.099999905,0,0,-0.0010182,0.0002832,0.029999999,-0.029999999,0.400000006,-0.400000006
516531,2000,-0.693147182,0.002845,1.450999975,0.25,0,0.002818111,2.68891E-05,0.233333334,0.016666666,0.444444448,-0.444444448
437570,2000,-0.693147182,0.012633001,3.315999985,0,0,0.0120751,0.0005579,-0.409999996,0.409999996,-0.100000001,0.100000001
436482,2000,-0.693147182,0.007114999,1.289999962,-0.050000001,0,0.0062286,0.000886399,-0.065000005,0.015000004,0.400000006,-0.400000006
436551,2000,-0.693147182,0.001561,2.684999943,0.150000006,0,0.001171,0.00039,-0.019999996,0.170000002,0.5,-0.5
516581,2000,-0.693147182,0.006001,1.110000014,0,1,0.0055766,0.0004244,-0.185000002,0.185000002,0.699999988,0.300000012
541517,2000,-0.693147182,0.011947,1.66900003,0.5,-2,0.0115051,0.0004419,0.465000004,0.034999996,-1.200000048,-0.799999952
552570,2000,-0.693147182,0.009516,0.825999975,-0.449999988,1,0.0093815,0.0001345,-0.519999981,0.069999993,0.300000012,0.699999988
531435,2000,-0.693147182,0.00118,3.627000093,0,1,0.001011667,0.000168333,-0.005555556,0.005555556,0.333333343,0.666666627
516553,2000,-0.693147182,-0.004230001,0.792999983,-0.400000006,1,-0.0038492,-0.0003808,-0.265000015,-0.13499999,0.800000012,0.199999988
520433,2000,-0.693147182,0.000616,4.369999886,-0.400000006,-1,0.0009112,-0.0002952,-0.039999999,-0.360000014,-0.400000006,-0.600000024
483651,2000,-0.693147182,-0.060819,1.618000031,0.200000003,1,-0.055422697,-0.005396303,0.055,0.145000011,0.5,0.5
522420,2000,-0.693147182,-0.000667,4.025000095,0.349999994,0,-0.0005433,-0.0001237,-0.055000003,0.405000001,0.300000012,-0.300000012
553580,2000,-0.693147182,-0.005016999,0.972000003,0,0,-0.004977,-3.99994E-05,-0.219999999,0.219999999,0,0
411571,2000,-0.693147182,-0.001169,2.276000023,-0.699999988,0,-0.0010912,-7.78E-05,-0.685000002,-0.014999986,0,0
516560,2000,-0.693147182,-0.033682,2.226999998,-0.5,1,-0.034375001,0.000693001,-0.50999999,0.00999999,0.600000024,0.399999976
651475,2000,-0.693147182,-0.043035999,2.121999979,-0.5,0,-0.047723301,0.004687302,-0.064999998,-0.435000002,0.600000024,-0.600000024
411565,2000,-0.693147182,-0.001273,1.904999971,-0.550000012,-2,-0.0011769,-9.60999E-05,-0.560000002,0.00999999,-0.699999988,-1.299999952
520432,2000,-0.693147182,-0.001137001,3.724999905,-0.300000012,0,-0.0012159,7.88996E-05,-0.324999988,0.024999976,0.5,-0.5
404483,2000,-0.693147182,-0.006438,2.071000099,0.349999994,-1,-0.0056734,-0.0007646,0.24499999,0.105000004,-1,0
551520,2000,-0.693147182,-0.000928001,1.682000041,0.050000001,0,-0.0011678,0.0002398,0.150000006,-0.100000009,-0.600000024,0.600000024
572475,2000,-0.693147182,-0.110498004,2.936000109,-0.649999976,0,-0.109005503,-0.0014925,-0.324999988,-0.324999988,-0.100000001,0.100000001
616620,2000,-0.693147182,0.003981001,0,0.200000003,0,0.0038283,0.000152701,0.189999998,0.010000005,-0.100000001,0.100000001
475437,2000,-0.693147182,0.096720003,0.867999971,0,0,0.095807299,0.000912704,0.055,-0.055,0.100000001,-0.100000001
436501,2000,-0.693147182,-0.01935,2.589999914,0.300000012,0,-0.020146899,0.000796899,0.305000007,-0.004999995,0.5,-0.5
434404,2000,-0.693147182,0.004884,1.296000004,0.050000001,0,0.0044987,0.0003853,0.195000008,-0.145000011,-0.200000003,0.200000003
553439,2000,-0.693147182,-0.001011999,3.029000044,0.5,0,-0.0007269,-0.0002851,0.38500002,0.11499998,0,0
516510,2000,11.29103088,-0.026821999,0,-0.150000006,1,-0.0247197,-0.002102299,0.015000002,-0.165000007,0.800000012,0.199999988
461600,2000,-0.693147182,-0.023722,1.996999979,0.200000003,0,-0.0228402,-0.0008818,0.224999994,-0.024999991,0,0
551522,2000,-0.693147182,0.008531,2.128000021,-0.050000001,0,0.0078017,0.0007293,0.349999994,-0.400000006,-0.300000012,0.300000012
420522,2000,-0.693147182,0.000667,4.025000095,-0.349999994,0,0.0005433,0.0001237,0.055000003,-0.405000001,-0.300000012,0.300000012
551615,2000,-0.693147182,-0.022302,3.967000008,0.200000003,-1,-0.0206037,-0.0016983,0.359999985,-0.159999982,-1,0
615435,2000,-0.693147182,0.028801,0,0.150000006,1,0.026618199,0.0021828,0.090000004,0.060000002,1,0
520500,2000,-0.693147182,-0.011681001,0.89200002,0.200000003,-2,-0.0104339,-0.001247101,0.215000004,-0.015000001,-0.600000024,-1.399999976
590483,2000,-0.693147182,-0.006493,3.650000095,0.600000024,-1,-0.0056553,-0.0008377,0.639999986,-0.039999962,-1.200000048,0.200000048
484522,2000,-0.693147182,0.002305,2.209000111,-0.400000006,0,0.0020787,0.0002263,0.180000007,-0.580000043,0.200000003,-0.200000003
490483,2000,-0.693147182,0.044002999,1.138000011,0.100000001,0,0.040201601,0.003801398,0.140000001,-0.039999999,-0.600000024,0.600000024
450471,2000,-0.693147182,-0.011930999,1.546000004,0.200000003,1,-0.010912,-0.001018999,0.200000003,0,0.600000024,0.399999976
565501,2000,-0.693147182,-0.028354,1.976999998,0.400000006,2,-0.028137,-0.000217,0.475000024,-0.075000018,0.699999988,1.299999952
625600,2000,-0.693147182,0.001139,2.757999897,-0.050000001,1,0.0011757,-3.67003E-05,-0.02,-0.030000001,1,0
517461,2000,-0.693147182,0.003104,2.069000006,-0.100000001,2,0.0020652,0.0010388,-0.180000007,0.080000006,1.299999952,0.700000048
439451,2000,-0.693147182,0.007083,0.841000021,-0.150000006,-1,0.0063672,0.0007158,-0.090000004,-0.060000002,-0.899999976,-0.100000024
438484,2000,-0.693147182,0.004486999,2.213999987,0.25,1,0.0045414,-5.44004E-05,-0.090000004,0.340000004,-0.100000001,1.100000024
553411,2000,-0.693147182,0.010472001,2.10800004,0.600000024,0,0.0096454,0.000826601,0.445000023,0.155000001,0,0
434483,2000,-0.693147182,-0.001554,0.933000028,0.400000006,-1,-0.0011747,-0.0003793,0.439999998,-0.039999992,-1.200000048,0.200000048
451500,2000,-0.693147182,-0.016924001,3.20600009,0.200000003,-1,-0.015592601,-0.0013314,0.105000004,0.094999999,-0.300000012,-0.699999988
651411,2000,-0.693147182,0.068016998,2.338999987,-0.050000001,0,0.061793897,0.006223101,0.064999998,-0.114999995,0.699999988,-0.699999988
438452,2000,-0.693147182,-0.012782,0.964999974,-0.150000006,1,-0.010965301,-0.001816699,-0.170000002,0.019999996,0.400000006,0.600000024
452500,2000,-0.693147182,-0.001566,2.292999983,0.300000012,-2,-0.001818,0.000252,0.275000006,0.025000006,-1.200000048,-0.799999952
404435,2000,-0.693147182,-0.001457,0.432999998,0.550000012,0,-0.0012837,-0.0001733,0.405000001,0.145000011,0.200000003,-0.200000003
516572,2000,-0.693147182,0.005687,1.590000033,0.400000006,1,0.0052845,0.0004025,0.375,0.025000006,0.800000012,0.199999988
572615,2000,-0.693147182,-0.030462999,4.730000019,-0.300000012,-1,-0.028088,-0.002374999,-0.245000005,-0.055000007,-1,0
560404,2000,-0.693147182,0.039163999,3.875,0.200000003,0,0.0394734,-0.0003094,0.324999988,-0.124999985,0,0
481510,2000,-0.693147182,-0.032290999,2.118000031,-0.300000012,0,-0.0298115,-0.002479499,-0.105000004,-0.195000008,0,0
439490,2000,-0.693147182,-0.039717,1.63499999,-0.150000006,-1,-0.036200501,-0.003516499,-0.200000003,0.049999997,-0.600000024,-0.399999976
433552,2000,-0.693147182,-0.002188,3.996999979,0.649999976,0,-0.0027637,0.0005757,0.335000008,0.314999968,0.600000024,-0.600000024
452620,2000,-0.693147182,0.014607,2.078000069,0.449999988,0,0.0129032,0.0017038,0.409999996,0.039999992,-0.100000001,0.100000001
541580,2000,-0.693147182,0.003738001,1.07099998,-0.050000001,0,0.0027631,0.000974901,-0.225000009,0.175000012,0.100000001,-0.100000001
433437,2000,-0.693147182,-0.005305001,0.986999989,0.200000003,1,-0.0054573,0.0001523,0.225000009,-0.025000006,1,0
475522,2000,-0.693147182,0.110867999,2.451999903,0.100000001,0,0.109322898,0.001545101,0.07,0.030000001,-0.200000003,0.200000003
581481,2000,-0.693147182,-0.000532,2.46600008,0.150000006,0,-0.0004848,-4.72E-05,0.305000007,-0.155000001,0.100000001,-0.100000001
571411,2000,-0.693147182,0.001169,2.276000023,0.699999988,0,0.0010912,7.78E-05,0.685000002,0.014999986,0,0
452625,2000,-0.693147182,-0.009277999,2.328000069,0.449999988,-1,-0.0100514,0.000773401,0.409999996,0.039999992,-1,0
572600,2000,-0.693147182,-0.027342999,4.860000134,-0.150000006,0,-0.0261437,-0.001199299,-0.125,-0.025000006,0,0
531484,2000,-0.693147182,0.000907,2.111999989,0,1,0.000717222,0.000189778,-0.25555557,0.25555557,-0.222222224,1.222222209
616580,2000,-0.693147182,-0.006355999,4.559000015,-0.5,0,-0.0059176,-0.000438399,-0.564999998,0.064999998,0,0
482570,2000,-0.693147182,0.001462,2.403000116,0.050000001,0,0.0013036,0.0001584,-0.030000003,0.080000006,0,0
615451,2000,-0.693147182,0.026616998,2.207000017,-0.150000006,0,0.024594599,0.002022399,-0.100000001,-0.050000004,0.100000001,-0.100000001
553531,2000,-0.693147182,0.007075001,2.058000088,0.649999976,-1,0.006757556,0.000317445,0.561111093,0.088888884,-0.333333343,-0.666666627
552420,2000,-0.693147182,0.010364,3.904000044,0,1,0.0102787,8.52998E-05,-0.149999991,0.149999991,0.400000006,0.600000024
420540,2000,-0.693147182,-0.011573,2.562000036,-0.100000001,-2,-0.0103588,-0.0012142,-0.040000003,-0.059999999,-2.299999952,0.299999952
436483,2000,-0.693147182,0.003078999,0,0.300000012,-1,0.0027958,0.0002832,0.270000011,0.030000001,-0.699999988,-0.300000012
439552,2000,-0.693147182,0.000268,3.049999952,0.100000001,-1,-0.000644,0.000912,0.094999999,0.005000003,-0.400000006,-0.600000024
452481,2000,-0.693147182,0.018986,0.757000029,0.300000012,0,0.0170753,0.0019107,0.26000002,0.039999992,0,0
620411,2000,-0.693147182,0.005152,2.036000013,-0.100000001,0,0.0048765,0.0002755,-0.090000004,-0.009999998,0.100000001,-0.100000001
552481,2000,-0.693147182,0.010443,1.93599999,-0.050000001,1,0.0103119,0.0001311,-0.094999999,0.044999998,0.400000006,0.600000024
490516,2000,8.612503052,0.044959001,0,0.050000001,0,0.040776603,0.004182398,0.079999998,-0.029999997,-0.200000003,0.200000003
565483,2000,-0.693147182,-0.005925,2.403000116,0.400000006,1,-0.0051943,-0.0007307,0.439999998,-0.039999992,-0.5,1.5
565560,2000,-0.693147182,-0.038650997,0,-0.150000006,2,-0.038994301,0.000343304,-0.13000001,-0.019999996,0.5,1.5
437436,2000,-0.693147182,0.004056001,0.684000015,0,0,0.0045429,-0.000486899,-0.314999998,0.314999998,-0.5,0.5
522615,2000,-0.693147182,-0.030832998,3.036000013,0.25,-1,-0.0284054,-0.002427598,0.009999998,0.24000001,-0.699999988,-0.300000012
438600,2000,-0.693147182,-0.020920999,1.751000047,0.25,1,-0.019841,-0.001079999,0.219999999,0.030000001,0.400000006,0.600000024
531620,2000,-0.693147182,-0.001755,2.019000053,0.050000001,1,-0.001938111,0.000183111,0.044444446,0.005555555,0.222222224,0.777777791
651615,2000,-0.693147182,0.036999002,1.68599999,-0.150000006,-1,0.033194199,0.003804803,0.014999999,-0.165000007,-0.300000012,-0.699999988
570451,2000,-0.693147182,-0.002701,3.766000032,0.200000003,-1,-0.0023703,-0.0003307,0.335000008,-0.135000005,-0.800000012,-0.199999988
475435,2000,-0.693147182,0.108836003,1.66900003,0.5,0,0.107535698,0.001300305,0.170000002,0.329999983,0.100000001,-0.100000001
461516,2000,-0.693147182,-0.002066,2.052000046,-0.050000001,-1,-0.001981,-8.50002E-05,-0.025,-0.025,-0.800000012,-0.199999988
517435,2000,-0.693147182,0.005063,3.424999952,0.100000001,2,0.0038989,0.0011641,0.015000001,0.085000001,1.299999952,0.700000048
560553,2000,-0.693147182,0.029451998,1.682000041,0.100000001,0,0.0305258,-0.001073802,0.245000005,-0.145000011,0.200000003,-0.200000003
572580,2000,-0.693147182,-0.014934,1.162999988,-0.800000012,0,-0.0141107,-0.000823299,-0.860000014,0.060000002,0,0
620433,2000,-0.693147182,-0.003876,2.296999931,-0.75,-1,-0.0033761,-0.0004999,-0.390000015,-0.359999985,-0.899999976,-0.100000024
438483,2000,-0.693147182,-0.000221,1.960999966,0.050000001,0,0.0004432,-0.0006642,0.030000001,0.02,-0.800000012,0.800000012
541651,2000,-0.693147182,-0.04879,3.875,0.600000024,0,-0.0444084,-0.004381601,0.375,0.225000024,-0.600000024,0.600000024
452551,2000,-0.693147182,0.011043001,2.431999922,0.050000001,0,0.0097837,0.001259301,-0.089999996,0.140000001,0,0
616570,2000,-0.693147182,0.007433001,4.709000111,-0.349999994,0,0.00707,0.000363001,-0.38499999,0.034999996,-0.100000001,0.100000001
580522,2000,-0.693147182,0.015304,2.131000042,0.25,0,0.0144281,0.0008759,0.605000019,-0.355000019,-0.300000012,0.300000012
651541,2000,-0.693147182,0.04879,3.875,-0.600000024,0,0.0444084,0.004381601,-0.375,-0.225000024,0.600000024,-0.600000024
580500,2000,-0.693147182,-0.005836001,1.672999978,0.550000012,-2,-0.004975301,-0.0008607,0.620000005,-0.069999993,-1.200000048,-0.799999952
435541,2000,-0.693147182,-0.017010001,4.464000225,-0.600000024,0,-0.015404,-0.001606002,-0.480000019,-0.120000005,-0.100000001,0.100000001
571461,2000,-0.693147182,-0.003007,2.701999903,0.550000012,0,-0.002724,-0.000283,0.530000031,0.019999981,0,0
600570,2000,-0.693147182,0.026198,4.921999931,-0.5,0,0.025020599,0.0011774,-0.555000007,0.055000007,-0.100000001,0.100000001
625420,2000,-0.693147182,0.028184999,3.285000086,-0.100000001,1,0.0270935,0.001091499,-0.204999998,0.104999997,1,0
500551,2000,-0.693147182,0.012609001,1.126999974,-0.25,2,0.0116017,0.001007301,-0.36500001,0.11500001,1.200000048,0.799999952
552571,2000,-0.693147182,0.010047,0,-0.699999988,1,0.0099251,0.0001219,-0.719999969,0.019999981,0.400000006,0.600000024
471616,2000,-0.693147182,0.005498999,2.279000044,-0.050000001,0,0.004621,0.000877999,-0.039999999,-0.010000002,0.100000001,-0.100000001
541411,2000,-0.693147182,0.019227,2.599999905,0.550000012,0,0.0173855,0.0018415,0.439999998,0.110000014,0.100000001,-0.100000001
432531,2000,-0.693147182,0.007384,3.148999929,0.600000024,-1,0.007463111,-7.91107E-05,0.627777755,-0.027777731,-0.222222224,-0.777777791
439560,2000,-0.693147182,-0.028439999,3.459000111,-0.600000024,0,-0.029798901,0.001358902,-0.629999995,0.029999971,-0.200000003,0.200000003
560552,2000,-0.693147182,0.028708,0,0.699999988,-1,0.0291549,-0.000446901,0.725000024,-0.025000036,-0.200000003,-0.800000012
482651,2000,-0.693147182,-0.064855002,1.960000038,0.550000012,0,-0.0588555,-0.005999502,0.390000015,0.159999996,-0.600000024,0.600000024
404620,2000,-0.693147182,-0.004392,2.33100009,0.600000024,0,-0.0041787,-0.0002133,0.455000013,0.145000011,0.100000001,-0.100000001
552615,2000,-0.693147182,-0.019802,4.195000172,-0.100000001,0,-0.0175834,-0.0022186,-0.085000001,-0.015000001,-0.600000024,0.600000024
490560,2000,-0.693147182,0.011277001,2.055999994,-0.449999988,1,0.006401601,0.0048754,-0.430000007,-0.019999981,0.400000006,0.600000024
531541,2000,-0.693147182,-0.015830001,2.888000011,-0.600000024,1,-0.014694666,-0.001135334,-0.538888931,-0.061111093,0.333333343,0.666666627
651435,2000,-0.693147182,0.065800004,3.069999933,0,0,0.059812397,0.005987607,0.105000004,-0.105000004,0.699999988,-0.699999988
625481,2000,-0.693147182,0.028263999,1.894000053,-0.150000006,1,0.0271267,0.001137299,-0.150000006,0,1,0
