id,warnumb,war,ccode1,ccode2,year,date0,date1,cfyear,newwar,politycc1,politycc2,battletide,vic1,thirdpartycfire,lndeaths,wardurat,combatduration,cfhist,contiguity,cap_1,cap_2,capchange,ext_inv,tie,stakes,multi,index,strength,formal,formal_d,withdraw,with_dum,with_sqa,dmz,dmz_dum,ac,ac_dum,pk,pk_num,pk_pre,gp_bel,paragrph,detail,internal,info,info_dum,disp_res,cf_pa,settle,deaths,A,B,C,dmz_wide,pk_who,newpk,pk_dum,LHRcluster,cfhistlnt,twodem5,twodem5lnt,onedem5,p45caseindex,archigosFIRC,wernerFIRC,archigosFIRClnt,contiguitylnt,wernerFIRClnt,archigospuppet,archigospuppetlnt,milex1,milex2,milexprepond,_merge,split,defpact,dropme,PZdate0,PZdate1,_st,_d,_origin,_t,_t0
123,139.3,"FRG-Poland WWII",260,290,1970,3974,4018,0,0,10,-7,1,1.133333,0,11.34332,,34,.1363636,0,.0351934,.0132358,.01625,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,121,3,0,0,0,0,2,2,84400,01sep1939,01sep1939,05oct1939,0,0,0,0,34,1.179781,0,0,1,0,0,0,0,0,0,0,0,6117342,2619601,.4003392,1,,0,11,20465,20509,1,0,-1702,5720,5676
123,139.3,"FRG-Poland WWII",260,290,1971,4018,4383,0,0,10,-7,1,1.133333,0,11.34332,,34,.1363636,0,.0344618,.0143317,.1035861,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,121,3,0,0,0,0,2,2,84400,01sep1939,01sep1939,05oct1939,0,0,0,0,34,1.188216,0,0,1,0,0,0,0,0,0,0,0,7290592,3861700,.3074608,1,,0,-310,20509,20874,1,0,-1702,6085,5720
123,139.3,"FRG-Poland WWII",260,290,1972,4383,4749,0,0,10,-7,1,1.133333,0,11.34332,,34,.1363636,0,.0346764,.014277,.0100439,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,121,3,0,0,0,0,2,2,84400,01sep1939,01sep1939,05oct1939,0,0,0,0,34,1.196181,0,0,1,0,0,0,0,0,0,0,0,9007088,4300600,.3536668,1,,0,-311,20874,21240,1,0,-1702,6451,6085
123,139.3,"FRG-Poland WWII",260,290,1973,4749,5114,0,0,10,-7,1,1.133333,0,11.34332,,34,.1363636,0,.0356328,.0139928,.0474869,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,121,3,0,0,0,0,2,2,84400,01sep1939,01sep1939,05oct1939,0,0,0,0,34,1.203686,0,0,1,0,0,0,0,0,0,0,0,1.19e+07,4717700,.4335351,1,,0,-310,21240,21605,1,0,-1702,6816,6451
123,139.3,"FRG-Poland WWII",260,290,1974,5114,5479,0,0,10,-7,1,1.133333,0,11.34332,,34,.1363636,0,.0360708,.0142105,.0032659,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,121,3,0,0,0,0,2,2,84400,01sep1939,01sep1939,05oct1939,0,0,0,0,34,1.210799,0,0,1,0,0,0,0,0,0,0,0,1.38e+07,5351800,.440354,1,,0,-310,21605,21970,1,0,-1702,7181,6816
123,139.3,"FRG-Poland WWII",260,290,1975,5479,5691,0,0,10,-7,1,1.133333,0,11.34332,,34,.1363636,0,.033097,.0152629,.1565014,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,121,3,0,0,0,0,2,2,84400,01sep1939,01sep1939,05oct1939,0,0,0,0,34,1.214767,0,0,1,0,0,0,0,0,0,0,0,1.53e+07,5982600,.4372183,1,,0,-157,21970,22182,1,0,-1702,7393,7181
123,139.3,"FRG-Poland WWII",260,290,1975,5691,5844,0,0,10,-7,1,1.133333,0,11.34332,,34,.1363636,0,.033097,.0152629,.1565014,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,121,3,0,0,0,0,2,2,84400,01sep1939,01sep1939,05oct1939,0,0,0,0,34,1.21756,0,0,1,0,0,0,0,0,0,0,0,1.53e+07,5982600,.4372183,1,,0,-98,22182,22335,1,0,-1702,7546,7393
123,139.3,"FRG-Poland WWII",260,290,1976,5844,6210,0,0,10,-7,1,1.133333,0,11.34332,,34,.1363636,0,.032967,.0154102,.0135786,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,121,3,0,0,0,0,2,2,84400,01sep1939,01sep1939,05oct1939,0,0,0,0,34,1.224019,0,0,1,0,0,0,0,0,0,0,0,1.55e+07,6505500,.4075947,1,,0,-311,22335,22701,1,0,-1702,7912,7546
123,139.3,"FRG-Poland WWII",260,290,1977,6210,6575,0,0,10,-7,1,1.133333,0,11.34332,,34,.1363636,0,.0317273,.015799,.0628344,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,121,3,0,0,0,0,2,2,84400,01sep1939,01sep1939,05oct1939,0,0,0,0,34,1.230169,0,0,1,0,0,0,0,0,0,0,0,1.73e+07,7430300,.3991974,1,,0,-310,22701,23066,1,0,-1702,8277,7912
123,139.3,"FRG-Poland WWII",260,290,1978,6575,6940,0,0,10,-7,1,1.133333,0,11.34332,,34,.1363636,0,.0318877,.0156349,.0154424,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,121,3,0,0,0,0,2,2,84400,01sep1939,01sep1939,05oct1939,0,0,0,0,34,1.236053,0,0,1,0,0,0,0,0,0,0,0,2.14e+07,7719600,.4701171,1,,0,-310,23066,23431,1,0,-1702,8642,8277
123,139.3,"FRG-Poland WWII",260,290,1979,6940,7305,0,0,10,-7,1,1.133333,0,11.34332,,34,.1363636,0,.0328708,.0154393,.0433406,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,121,3,0,0,0,0,2,2,84400,01sep1939,01sep1939,05oct1939,0,0,0,0,34,1.241694,0,0,1,0,0,0,0,0,0,0,0,2.48e+07,8281700,.4989651,1,,0,-310,23431,23796,1,0,-1702,9007,8642
123,139.3,"FRG-Poland WWII",260,290,1980,7305,7671,0,0,10,-6,1,1.133333,0,11.34332,,34,.1363636,0,.0319291,.0156073,.0395298,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,121,3,0,0,0,0,2,2,84400,01sep1939,01sep1939,05oct1939,0,0,0,0,34,1.247126,0,0,1,0,0,0,0,0,0,0,0,2.67e+07,9633215,.4696124,1,,0,-311,23796,24162,1,0,-1702,9373,9007
123,139.3,"FRG-Poland WWII",260,290,1981,7671,8036,0,0,10,-8,1,1.133333,0,11.34332,,34,.1363636,0,.0292195,.014648,.0233982,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,121,3,0,0,0,0,2,2,84400,01sep1939,01sep1939,05oct1939,0,0,0,0,34,1.252335,0,0,1,0,0,0,0,0,0,0,0,2.11e+07,1.03e+07,.3430141,1,,0,-310,24162,24527,1,0,-1702,9738,9373
123,139.3,"FRG-Poland WWII",260,290,1982,8036,8401,0,0,10,-8,1,1.133333,0,11.34332,,34,.1363636,0,.0279536,.0150783,.0726998,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,121,3,0,0,0,0,2,2,84400,01sep1939,01sep1939,05oct1939,0,0,0,0,34,1.257353,0,0,1,0,0,0,0,0,0,0,0,2.23e+07,1.24e+07,.2854678,1,,0,-310,24527,24892,1,0,-1702,10103,9738
123,139.3,"FRG-Poland WWII",260,290,1983,8401,8766,0,0,10,-7,1,1.133333,0,11.34332,,34,.1363636,0,.0272811,.015132,.0276192,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,121,3,0,0,0,0,2,2,84400,01sep1939,01sep1939,05oct1939,0,0,0,0,34,1.262192,0,0,1,0,0,0,0,0,0,0,0,2.36e+07,1.23e+07,.3147562,1,,0,-310,24892,25257,1,0,-1702,10468,10103
123,139.3,"FRG-Poland WWII",260,290,1984,8766,9132,0,0,10,-7,1,1.133333,0,11.34332,,34,.1363636,0,.0263174,.0147842,.0123404,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,121,3,0,0,0,0,2,2,84400,01sep1939,01sep1939,05oct1939,0,0,0,0,34,1.266879,0,0,1,0,0,0,0,0,0,0,0,2.01e+07,1.21e+07,.2488279,1,,0,-311,25257,25623,1,0,-1702,10834,10468
123,139.3,"FRG-Poland WWII",260,290,1985,9132,9497,0,0,10,-7,1,1.133333,0,11.34332,,34,.1363636,0,.0255249,.0137092,.0425996,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,121,3,0,0,0,0,2,2,84400,01sep1939,01sep1939,05oct1939,0,0,0,0,34,1.271397,0,0,1,0,0,0,0,0,0,0,0,1.66e+07,7309000,.3898489,1,,0,-310,25623,25988,1,0,-1702,11199,10834
123,139.3,"FRG-Poland WWII",260,290,1986,9497,9758,0,0,10,-7,1,1.133333,0,11.34332,,34,.1363636,0,.0255195,.0140537,.0253407,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,121,3,0,0,0,0,2,2,84400,01sep1939,01sep1939,05oct1939,0,0,0,0,34,1.274539,0,0,1,0,0,0,0,0,0,0,0,2.31e+07,8490000,.4626582,1,,0,-206,25988,26249,1,0,-1702,11460,11199
123,139.3,"FRG-Poland WWII",260,290,1986,9758,9862,0,0,10,-7,1,1.133333,0,11.34332,,34,.1363636,0,.0255195,.0140537,.0253407,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,121,3,0,0,0,0,2,2,84400,01sep1939,01sep1939,05oct1939,0,0,0,0,34,1.275771,0,0,1,0,0,0,0,0,0,0,0,2.31e+07,8490000,.4626582,1,,0,-49,26249,26353,1,0,-1702,11564,11460
123,139.3,"FRG-Poland WWII",260,290,1987,9862,10227,0,0,10,-6,1,1.133333,0,11.34332,,34,.1363636,0,.0253976,.0132802,.0502622,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,121,3,0,0,0,0,2,2,84400,01sep1939,01sep1939,05oct1939,0,0,0,0,34,1.280008,0,0,1,0,0,0,0,0,0,0,0,2.83e+07,5900000,.6548699,1,,0,-310,26353,26718,1,0,-1702,11929,11564
123,139.3,"FRG-Poland WWII",260,290,1988,10227,10593,0,0,10,-6,1,1.133333,0,11.34332,,34,.1363636,0,.0258159,.0118453,.1245181,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,121,3,0,0,0,0,2,2,84400,01sep1939,01sep1939,05oct1939,0,0,0,0,34,1.284129,0,0,1,0,0,0,0,0,0,0,0,2.92e+07,1219000,.9197736,1,,0,-311,26718,27084,1,0,-1702,12295,11929
123,139.3,"FRG-Poland WWII",260,290,1989,10593,10958,0,0,10,5,1,1.133333,0,11.34332,,34,.1363636,0,.0266542,.0112959,.0788535,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,121,3,0,0,0,0,2,2,84400,01sep1939,01sep1939,05oct1939,0,0,0,0,34,1.288119,1,9.446202,1,0,0,0,0,0,0,0,0,2.75e+07,3230000,.789508,1,,0,-310,27084,27449,1,0,-1702,12660,12295
123,139.3,"FRG-Poland WWII",260,290,1990,10958,11233,0,0,10,5,1,1.133333,0,11.34332,,34,.1363636,0,.0271104,.0098901,.1415677,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,121,3,0,0,0,0,2,2,84400,01sep1939,01sep1939,05oct1939,0,0,0,0,34,1.291049,1,9.467692,1,0,0,0,0,0,0,0,0,3.56e+07,2540000,.8668414,1,,0,-220,27449,27724,1,0,-1702,12935,12660
124,139.3,"FRG-Romania WWII",360,260,1955,-1702,-1461,1,0,-7,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0067052,.037785,.3535098,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.4911758,0,0,1,0,0,0,0,0,0,0,0,431999,1757856,.6054543,1,,0,-186,14789,15030,1,0,-1702,241,0
124,139.3,"FRG-Romania WWII",360,260,1956,-1461,-1095,0,0,-7,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0064675,.0376091,.0307948,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.5738981,0,0,1,0,0,0,0,0,0,0,0,409844,1710794,.613471,1,,0,-311,15030,15396,1,0,-1702,607,241
124,139.3,"FRG-Romania WWII",360,260,1957,-1095,-730,0,0,-7,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.00627,.0372856,.0219356,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.6160617,0,0,1,0,0,0,0,0,0,0,0,377883,2134317,.6991617,1,,0,-310,15396,15761,1,0,-1702,972,607
124,139.3,"FRG-Romania WWII",360,260,1958,-730,-365,0,0,-7,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0064569,.0358675,.0678421,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.6446134,0,0,1,0,0,0,0,0,0,0,0,370492,1630889,.6297637,1,,0,-310,15761,16126,1,0,-1702,1337,972
124,139.3,"FRG-Romania WWII",360,260,1959,-365,0,0,0,-7,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0066865,.0399701,.0788232,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.6662292,0,0,1,0,0,0,0,0,0,0,0,358383,2653661,.7620333,1,,0,-310,16126,16491,1,0,-1702,1702,1337
124,139.3,"FRG-Romania WWII",360,260,1960,0,366,0,0,-7,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0068295,.040789,.0008986,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.683672,0,0,1,0,0,0,0,0,0,0,0,378455,2905275,.7694969,1,,0,-311,16491,16857,1,0,-1702,2068,1702
124,139.3,"FRG-Romania WWII",360,260,1961,366,731,0,0,-7,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0077322,.040526,.1386244,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.6982281,0,0,1,0,0,0,0,0,0,0,0,382095,3158714,.7841765,1,,0,-310,16857,17222,1,0,-1702,2433,2068
124,139.3,"FRG-Romania WWII",360,260,1962,731,1096,0,0,-7,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0076939,.0402085,.0028811,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.7107457,0,0,1,0,0,0,0,0,0,0,0,419868,4310057,.8224632,1,,0,-310,17222,17587,1,0,-1702,2798,2433
124,139.3,"FRG-Romania WWII",360,260,1963,1096,1461,0,0,-7,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0071648,.0398266,.0592708,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.7217262,0,0,1,0,0,0,0,0,0,0,0,439156,4983487,.8380288,1,,0,-310,17587,17952,1,0,-1702,3163,2798
124,139.3,"FRG-Romania WWII",360,260,1964,1461,1827,0,0,-7,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0070872,.0401079,.0178938,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.7315316,0,0,1,0,0,0,0,0,0,0,0,460674,4918991,.8287351,1,,0,-311,17952,18318,1,0,-1702,3529,3163
124,139.3,"FRG-Romania WWII",360,260,1965,1827,2192,0,0,-7,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0073337,.0387855,.0677521,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.7403455,0,0,1,0,0,0,0,0,0,0,0,506645,5007541,.8162394,1,,0,-310,18318,18683,1,0,-1702,3894,3529
124,139.3,"FRG-Romania WWII",360,260,1966,2192,2557,0,0,-7,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0067885,.0366384,.0189835,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.7483692,0,0,1,0,0,0,0,0,0,0,0,541971,5092779,.8076326,1,,0,-310,18683,19048,1,0,-1702,4259,3894
124,139.3,"FRG-Romania WWII",360,260,1967,2557,2922,0,0,-7,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0066897,.0361095,.0001183,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.7557327,0,0,1,0,0,0,0,0,0,0,0,581495,5382947,.8050128,1,,0,-310,19048,19413,1,0,-1702,4624,4259
124,139.3,"FRG-Romania WWII",360,260,1968,2922,3288,0,0,-7,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0068189,.0359284,.0243286,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.7625544,0,0,1,0,0,0,0,0,0,0,0,713125,4828703,.7426391,1,,0,-311,19413,19779,1,0,-1702,4990,4624
124,139.3,"FRG-Romania WWII",360,260,1969,3288,3653,0,0,-7,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0069368,.0362191,.009199,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.7688764,0,0,1,0,0,0,0,0,0,0,0,783558,5394248,.7463313,1,,0,-310,19779,20144,1,0,-1702,5355,4990
124,139.3,"FRG-Romania WWII",360,260,1970,3653,4018,0,0,-7,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0072373,.0351934,.071639,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.7747813,0,0,1,0,0,0,0,0,0,0,0,925775,6117342,.7371121,1,,0,-310,20144,20509,1,0,-1702,5720,5355
124,139.3,"FRG-Romania WWII",360,260,1971,4018,4383,0,0,-7,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0080913,.0344618,.1387878,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.7803208,0,0,1,0,0,0,0,0,0,0,0,1937400,7290592,.5801037,1,,0,-310,20509,20874,1,0,-1702,6085,5720
124,139.3,"FRG-Romania WWII",360,260,1972,4383,4749,0,0,-7,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0080836,.0346764,.0071788,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.7855514,0,0,1,0,0,0,0,0,0,0,0,2117400,9007088,.6193263,1,,0,-311,20874,21240,1,0,-1702,6451,6085
124,139.3,"FRG-Romania WWII",360,260,1973,4749,5114,0,0,-7,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0078767,.0356328,.0531758,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.7904801,0,0,1,0,0,0,0,0,0,0,0,2316300,1.19e+07,.6750247,1,,0,-310,21240,21605,1,0,-1702,6816,6451
124,139.3,"FRG-Romania WWII",360,260,1974,5114,5479,0,0,-7,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0082008,.0360708,.0288546,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.7951517,0,0,1,0,0,0,0,0,0,0,0,2625800,1.38e+07,.6797739,1,,0,-310,21605,21970,1,0,-1702,7181,6816
124,139.3,"FRG-Romania WWII",360,260,1975,5479,5691,0,0,-7,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0087639,.033097,.1511075,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.7977572,0,0,1,0,0,0,0,0,0,0,0,2922700,1.53e+07,.6788404,1,,0,-157,21970,22182,1,0,-1702,7393,7181
124,139.3,"FRG-Romania WWII",360,260,1975,5691,5844,0,0,-7,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0087639,.033097,.1511075,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.7995916,0,0,1,0,0,0,0,0,0,0,0,2922700,1.53e+07,.6788404,1,,0,-98,22182,22335,1,0,-1702,7546,7393
124,139.3,"FRG-Romania WWII",360,260,1976,5844,6210,0,0,-7,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0090579,.032967,.0374745,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.8038331,0,0,1,0,0,0,0,0,0,0,0,3180900,1.55e+07,.6586725,1,,0,-311,22335,22701,1,0,-1702,7912,7546
124,139.3,"FRG-Romania WWII",360,260,1977,6210,6575,0,0,-8,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0091155,.0317273,.0439635,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.8078719,0,0,1,0,0,0,0,0,0,0,0,3397200,1.73e+07,.6717916,1,,0,-310,22701,23066,1,0,-1702,8277,7912
124,139.3,"FRG-Romania WWII",360,260,1978,6575,6940,0,0,-8,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0090863,.0318877,.008259,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.8117363,0,0,1,0,0,0,0,0,0,0,0,3744400,2.14e+07,.7023743,1,,0,-310,23066,23431,1,0,-1702,8642,8277
124,139.3,"FRG-Romania WWII",360,260,1979,6940,7305,0,0,-8,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0090593,.0328708,.0338016,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.815441,0,0,1,0,0,0,0,0,0,0,0,3974800,2.48e+07,.7235064,1,,0,-310,23431,23796,1,0,-1702,9007,8642
124,139.3,"FRG-Romania WWII",360,260,1980,7305,7671,0,0,-8,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.009091,.0319291,.0321477,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.8190079,0,0,1,0,0,0,0,0,0,0,0,3773856,2.67e+07,.7522565,1,,0,-311,23796,24162,1,0,-1702,9373,9007
124,139.3,"FRG-Romania WWII",360,260,1981,7671,8036,0,0,-8,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0090587,.0292195,.0813101,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.8224291,0,0,1,0,0,0,0,0,0,0,0,4053839,2.11e+07,.6782978,1,,0,-310,24162,24527,1,0,-1702,9738,9373
124,139.3,"FRG-Romania WWII",360,260,1982,8036,8401,0,0,-8,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0094373,.0279536,.0851179,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.8257242,0,0,1,0,0,0,0,0,0,0,0,4890712,2.23e+07,.6408841,1,,0,-310,24527,24892,1,0,-1702,10103,9738
124,139.3,"FRG-Romania WWII",360,260,1983,8401,8766,0,0,-8,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0094027,.0272811,.0203914,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.8289025,0,0,1,0,0,0,0,0,0,0,0,5159423,2.36e+07,.6407663,1,,0,-310,24892,25257,1,0,-1702,10468,10103
124,139.3,"FRG-Romania WWII",360,260,1984,8766,9132,0,0,-8,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0093921,.0263174,.0341975,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.8319801,0,0,1,0,0,0,0,0,0,0,0,5295000,2.01e+07,.5834093,1,,0,-311,25257,25623,1,0,-1702,10834,10468
124,139.3,"FRG-Romania WWII",360,260,1985,9132,9497,0,0,-8,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.00841,.0255249,.0744534,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.8349475,0,0,1,0,0,0,0,0,0,0,0,1395000,1.66e+07,.845378,1,,0,-310,25623,25988,1,0,-1702,11199,10834
124,139.3,"FRG-Romania WWII",360,260,1986,9497,9758,0,0,-8,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0085224,.0255195,.0135765,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.8370106,0,0,1,0,0,0,0,0,0,0,0,1327000,2.31e+07,.8913942,1,,0,-206,25988,26249,1,0,-1702,11460,11199
124,139.3,"FRG-Romania WWII",360,260,1986,9758,9862,0,0,-8,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.0085224,.0255195,.0135765,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.8378196,0,0,1,0,0,0,0,0,0,0,0,1327000,2.31e+07,.8913942,1,,0,-49,26249,26353,1,0,-1702,11564,11460
124,139.3,"FRG-Romania WWII",360,260,1987,9862,10227,0,0,-8,10,.4423077,3.833333,0,11.39888,,260,.0895522,0,.008346,.0253976,.0159217,0,0,1,1,2,,4,1,0,0,0,0,0,0,0,0,0,0,,112,3,0,0,0,0,1,1,89222,24aug1944,16jan1945,11may1945,0,0,0,0,34,.8406025,0,0,1,0,0,0,0,0,0,0,0,1183000,2.83e+07,.9197232,1,,0,-310,26353,26718,1,0,-1702,11929,11564
